1.795687209703e+01,-9.999716704698e-01,7.527167981888e-03,
2.130828207997e+01,-8.378824186838e-01,-5.458507602455e-01,
8.074324371999e+00,1.608589504376e-01,9.869774050423e-01,
1.297989473809e+01,-6.400955847263e-01,7.682952833474e-01,
1.005608066231e+01,-1.832789272888e-01,9.830609517277e-01,
1.329344158925e+01,-6.811607631399e-01,7.321338776199e-01,
1.598119686831e+01,-9.385651326344e-01,3.451021469115e-01,
8.019752016960e+00,1.702521486482e-01,9.854005306882e-01,
1.751599638426e+01,-9.964341450145e-01,8.437413495409e-02,
1.294124117531e+01,-6.348978924583e-01,7.725960562623e-01,
8.395674053570e+00,1.052793174085e-01,9.944426908203e-01,
6.860363430464e+00,3.648177261914e-01,9.310789583363e-01,
1.198756859436e+01,-4.981198182826e-01,8.671082092992e-01,
1.023257260627e+01,-2.134690626436e-01,9.769498243482e-01,
2.192776960677e+00,9.276553685411e-01,3.734374341397e-01,
2.047811722497e+00,9.368058744002e-01,3.498496158199e-01,
4.145903113280e+00,7.494293301989e-01,6.620843443532e-01,
1.095691151562e+01,-3.349437123050e-01,9.422381384700e-01,
4.793233261700e+00,6.700078073849e-01,7.423540516784e-01,
9.736545700163e+00,-1.281977055168e-01,9.917486316100e-01,
8.856756619274e+00,2.499808195383e-02,9.996874991209e-01,
1.501903035287e+01,-8.676813353804e-01,4.971208105003e-01,
4.791445332649e+00,6.702394281878e-01,7.421449379349e-01,
2.085908242474e+01,-8.780596252789e-01,-4.785512453804e-01,
8.308380519970e+00,1.204174394628e-01,9.927233452847e-01,
6.063481987072e+00,4.903742077286e-01,8.715119829323e-01,
1.354421703258e+01,-7.125426454808e-01,7.016288038352e-01,
1.096983511025e+01,-3.370681639942e-01,9.414802455822e-01,
1.861754242224e+01,-9.941971964923e-01,-1.075729263656e-01,
4.570514576859e+00,6.983510058174e-01,7.157554559162e-01,
1.387412330945e+01,-7.517389112742e-01,6.594608474173e-01,
8.513211896138e+00,8.485837687682e-02,9.963930227946e-01,
7.710132761672e+00,2.232275294836e-01,9.747663669212e-01,
1.288919579847e+01,-6.278538175316e-01,7.783312815319e-01,
1.573580557665e+01,-9.229286406086e-01,3.849710694900e-01,
1.063546050098e+01,-2.815813114771e-01,9.595373703128e-01,
1.147003240042e+01,-4.178722113537e-01,9.085058144989e-01,
1.199123308327e+01,-4.986742962045e-01,8.667894475044e-01,
1.130674260081e+01,-3.918141131729e-01,9.200444014930e-01,
6.810842838304e+00,3.728512910121e-01,9.278911114946e-01,
7.984423461350e+00,1.763248495882e-01,9.843320310839e-01,
-5.383506863659e+00,5.901116463351e-01,-8.073216489477e-01,
1.345555942967e+01,-7.016010036655e-01,7.125700187739e-01,
1.014494160802e+01,-1.985027244773e-01,9.801003358713e-01,
1.262056290643e+01,-5.906849451549e-01,8.069022837787e-01,
9.934918668456e+00,-1.624509470766e-01,9.867166208157e-01,
1.467081872908e+01,-8.358858055499e-01,5.489033795489e-01,
1.568668733452e+01,-9.195945063602e-01,3.928688634548e-01,
3.745363959641e+00,7.938456547778e-01,6.081192945389e-01,
4.864279296217e+00,6.607514394066e-01,7.506047797091e-01,
8.387942911980e+00,1.066210612237e-01,9.942997281019e-01,
9.817659670753e+00,-1.422246333558e-01,9.898344071949e-01,
1.453905478298e+01,-8.230426793043e-01,5.679795313598e-01,
6.852016651353e+00,3.661737230414e-01,9.305465085390e-01,
4.182583507954e+00,7.451753796188e-01,6.668685429753e-01,
1.620304750952e+01,-9.512207450380e-01,3.085110925224e-01,
5.904955056528e+00,5.142965865378e-01,8.576123955935e-01,
1.140644059476e+01,-4.077632985369e-01,9.130876695950e-01,
1.063125428410e+01,-2.808768168877e-01,9.597438271409e-01,
1.731811725832e+01,-9.929265469050e-01,1.187302507840e-01,
8.982294035143e+00,3.090268921394e-03,9.999952251076e-01,
2.138018055020e+01,-8.309669388996e-01,-5.563218011689e-01,
1.585510669451e+01,-9.307438559146e-01,3.656718128010e-01,
1.324659294063e+01,-6.751516706238e-01,7.376789421245e-01,
1.361877513302e+01,-7.216122455040e-01,6.922974556783e-01,
1.757008895965e+01,-9.971862975537e-01,7.496324413406e-02,
-1.145061259564e+00,9.800961902986e-01,-1.985231920007e-01,
6.749129865415e+00,3.828237348887e-01,9.238214048212e-01,
2.811010536957e+00,8.820437790040e-01,4.711674563468e-01,
1.698972391325e+01,-9.844947285704e-01,1.754141653832e-01,
1.035081893394e+01,-2.335843432138e-01,9.723365439010e-01,
1.440034923959e+01,-8.090528206210e-01,5.877359385347e-01,
1.387862045761e+01,-7.522562907580e-01,6.588706041515e-01,
7.805324604744e+00,2.070025901737e-01,9.783403945771e-01,
1.101794522008e+01,-3.449616080981e-01,9.386167955765e-01,
1.184326367751e+01,-4.761251965824e-01,8.793775055000e-01,
1.265886673142e+01,-5.960660718837e-01,8.029353884025e-01,
9.816422497996e+00,-1.420108976915e-01,9.898650943118e-01,
1.445833076995e+01,-8.149589959085e-01,5.795186235039e-01,
1.059605579268e+01,-2.749755637354e-01,9.614512152722e-01,
1.260434782925e+01,-5.883989969353e-01,8.085707269037e-01,
1.036197912362e+01,-2.354778360086e-01,9.718797192805e-01,
1.636024920782e+01,-9.593262540658e-01,2.822997312435e-01,
1.490600539536e+01,-8.577066613688e-01,5.141393615000e-01,
6.839349245129e+00,3.682301526044e-01,9.297346689852e-01,
9.815604848475e+00,-1.418696358028e-01,9.898853501478e-01,
1.492153215892e+01,-8.590967927150e-01,5.118131502284e-01,
2.051629245074e+01,-9.051023802839e-01,-4.251936984533e-01,
4.540186669287e+00,7.021298548590e-01,7.120489217151e-01,
1.533147094098e+01,-8.934867114885e-01,4.490896306903e-01,
-1.164176384626e-01,9.997935820937e-01,-2.031731291785e-02,
1.951938375817e+01,-9.650446885138e-01,-2.620853852684e-01,
5.979484393831e+00,5.030977209014e-01,8.642295315620e-01,
1.438776163166e+01,-8.077596415088e-01,5.895119689621e-01,
1.724598356906e+01,-9.913531189954e-01,1.312211623863e-01,
6.033368027967e+00,4.949479736565e-01,8.689226106929e-01,
7.164962702556e+00,3.148270449499e-01,9.491490566650e-01,
1.746893984166e+01,-9.957075895753e-01,9.255482733058e-02,
2.219900438709e+01,-7.432610872315e-01,-6.690014620368e-01,
1.795252147929e+01,-9.999656666159e-01,8.286470268167e-03,
1.031947088616e+01,-2.282609612807e-01,9.735999864191e-01,
5.544530291287e+00,5.671927260463e-01,8.235850967084e-01,
1.173447644582e+01,-4.593436796865e-01,8.882586244625e-01,
1.224245596220e+01,-5.361886637555e-01,8.440981677863e-01,
5.153386675942e+00,6.220519388324e-01,7.829759800881e-01,
1.298517786804e+01,-6.408037423216e-01,7.677047374002e-01,
9.127402915929e-01,9.873380513877e-01,1.586303006427e-01,
1.408719791751e+01,-7.757378787040e-01,6.310552618779e-01,
9.358119102543e+00,-6.246288539936e-02,9.980472874306e-01,
2.346650489089e+00,9.172930263466e-01,3.982128875562e-01,
2.343958223260e+01,-5.821822551740e-01,-8.130583138746e-01,
1.593979947371e+00,9.615507767372e-01,2.746272086958e-01,
9.325721525946e+00,-5.681851461050e-02,9.983845233163e-01,
3.256956986888e+00,8.427384225626e-01,5.383232775356e-01,
1.898799958769e+00,9.455867440375e-01,3.253701115661e-01,
1.017055987291e+01,-2.028829803758e-01,9.792029903313e-01,
1.043692340681e+01,-2.481697543277e-01,9.687165597000e-01,
1.690056223447e+01,-9.816459025080e-01,1.907126689269e-01,
1.195961187167e+01,-4.938829648447e-01,8.695283877115e-01,
6.296445230631e+00,4.545432144235e-01,8.907246859842e-01,
9.706154503225e+00,-1.229354296916e-01,9.924146714587e-01,
1.767585009974e+01,-9.984000710994e-01,5.654465517405e-02,
1.042353218851e+01,-2.459049859910e-01,9.692939378046e-01,
1.800437918757e+01,-9.999997079133e-01,-7.643123421735e-04,
8.549119562554e+00,7.861228642491e-02,9.969052655208e-01,
1.426860280098e+01,-7.953256825505e-01,6.061823642070e-01,
4.763737587289e+00,6.738205260667e-01,7.388950525285e-01,
4.663321642318e+00,6.866661739078e-01,7.269728781810e-01,
7.818344492560e+00,2.047788777893e-01,9.788082606984e-01,
9.483839605297e+00,-8.434561177054e-02,9.964365598346e-01,
1.567003241383e+01,-9.184486190403e-01,3.955403066478e-01,
1.083944622950e+00,9.821580121703e-01,1.880575420705e-01,
1.914203212924e+01,-9.802010091545e-01,-1.980050041097e-01,
1.406523044057e+00,9.700196728294e-01,2.430264066394e-01,
1.097128205857e+01,-3.373059147800e-01,9.413950923254e-01,
1.232702400405e+01,-5.485886178598e-01,8.360924161567e-01,
1.157027915633e+01,-4.337029863212e-01,9.010558915273e-01,
9.457705246874e+00,-7.979969802287e-02,9.968109189788e-01,
8.451569070688e+00,9.557315520435e-02,9.954224088317e-01,
5.339870695097e+00,5.962429927688e-01,8.028040194058e-01,
7.781341891617e+00,2.110958756865e-01,9.774653606487e-01,
1.987807480558e+01,-9.467574911103e-01,-3.219475936026e-01,
3.947534472166e+00,7.718982264365e-01,6.357461191578e-01,
3.233015561593e+00,8.449804786206e-01,5.347971491604e-01,
3.417205218298e+00,8.273546497012e-01,5.616798764580e-01,
1.296235153311e+01,-6.377401700629e-01,7.702515663652e-01,
1.259616840604e+01,-5.872440994403e-01,8.094098885439e-01,
1.494562602853e+01,-8.612414535886e-01,5.081959844594e-01,
6.551870534206e+00,4.143961456818e-01,9.100966072039e-01,
1.101610123967e+01,-3.446595102248e-01,9.387277677855e-01,
1.154673689255e+01,-4.299969869274e-01,9.028303225044e-01,
9.818288457207e+00,-1.423332608261e-01,9.898187929427e-01,
1.062225324485e+01,-2.793687347501e-01,9.601838938683e-01,
9.464625647428e+00,-8.100362538115e-02,9.967138068047e-01,
1.408218584096e+01,-7.751855522524e-01,6.317336144129e-01,
8.880469712724e+00,2.086045745699e-02,9.997823969818e-01,
1.437290599383e+01,-8.062284426894e-01,5.916043426130e-01,
1.067691846883e+01,-2.885168813145e-01,9.574748086485e-01,
3.941393030891e+00,7.725792287849e-01,6.349183689657e-01,
4.817280840336e+00,6.668861853295e-01,7.451595908372e-01,
5.396089646215e+00,5.883372577139e-01,8.086156510887e-01,
7.426924274903e+00,2.711171946185e-01,9.625463452646e-01,
1.013616647528e+01,-1.970014199921e-01,9.804032030349e-01,
1.585257232433e+01,-9.305820168731e-01,3.660834739132e-01,
1.144098903228e+01,-4.132616246959e-01,9.106123376902e-01,
1.591668970564e+01,-9.346203554343e-01,3.556470036538e-01,
1.125025268324e+01,-3.827241765077e-01,9.238626546822e-01,
1.265083625773e+01,-5.949401069477e-01,8.037700349883e-01,
1.834895727682e+00,9.491568353060e-01,3.148035927239e-01,
1.258938221161e+01,-5.862850110615e-01,8.101048609931e-01,
9.384102226707e+00,-6.698828288864e-02,9.977537621857e-01,
9.469852959356e+00,-8.191293146554e-02,9.966394893133e-01,
1.265340206075e+01,-5.952999892524e-01,8.035035300458e-01,
6.981622304426e+00,3.450324550496e-01,9.385907547821e-01,
8.165085372594e+00,1.452049276844e-01,9.894016014623e-01,
1.638394445201e+01,-9.604855258282e-01,2.783299385165e-01,
8.764812852951e+00,4.103637457389e-02,9.991576532069e-01,
1.219063897026e+01,-5.285330099036e-01,8.489127501942e-01,
4.619342137515e+00,6.922260408529e-01,7.216807523865e-01,
1.364373827996e+01,-7.246216515639e-01,6.891469089278e-01,
9.583755418421e+00,-1.017083641819e-01,9.948142583696e-01,
1.820677953365e+00,9.499350877878e-01,3.124473219432e-01,
8.134717758136e+00,1.504468391154e-01,9.886181004818e-01,
1.157825108903e+01,-4.349562635053e-01,9.004515805070e-01,
1.351726969947e+01,-7.092348785207e-01,7.049722598016e-01,
1.027485125013e+01,-2.206721133537e-01,9.753480498714e-01,
1.127310990023e+01,-3.864067206635e-01,9.223284914964e-01,
1.334617456305e+01,-6.878701154411e-01,7.258337993528e-01,
1.230608544592e+01,-5.455294886148e-01,8.380916280764e-01,
1.483569440445e+01,-8.513329349548e-01,5.246258036555e-01,
1.175919432271e+01,-4.631714150613e-01,8.862687178673e-01,
1.206478217437e+01,-5.097596540075e-01,8.603168574113e-01,
9.937750561475e+00,-1.629386203625e-01,9.866362075225e-01,
9.098967157186e+00,-1.727216853234e-02,9.998508249705e-01,
5.191722241873e+00,6.167993041136e-01,7.871204599329e-01,
1.556262051224e+01,-9.108725053327e-01,4.126878711920e-01,
8.865211842941e+00,2.352280151208e-02,9.997233006232e-01,
7.432811805653e-03,9.999991585449e-01,1.297270023033e-03,
9.001782946211e+00,-3.111828126569e-04,9.999999515826e-01,
1.237106805112e+01,-5.549995024467e-01,8.318506790788e-01,
3.688345993208e+00,7.998579536600e-01,6.001893484284e-01,
1.216929805708e+01,-5.253674124298e-01,8.508754797012e-01,
8.601291585217e+00,6.953159694948e-02,9.975797497071e-01,
8.605106745399e+00,6.886732209193e-02,9.976258276267e-01,
8.551842671563e+00,7.813847622436e-02,9.969425151599e-01,
1.297408320517e+01,-6.393159707344e-01,7.689441394302e-01,
4.420674866888e+00,7.168284860457e-01,6.972495404039e-01,
1.842940769939e+01,-9.971928791946e-01,-7.487564145734e-02,
8.991001366151e+00,1.570557242795e-03,9.999987666742e-01,
1.268801998355e+01,-6.001438360038e-01,7.998921027905e-01,
1.243664796868e+01,-5.644841825043e-01,8.254438852535e-01,
6.343462798530e+00,4.472186039926e-01,8.944246867361e-01,
7.893645350828e+00,1.918975960972e-01,9.814149543451e-01,
7.078712333791e+00,3.290788777188e-01,9.443024368492e-01,
1.153238463972e+01,-4.277341038436e-01,9.039046058126e-01,
1.244813093822e+01,-5.661373662647e-01,8.243109137448e-01,
1.653096595147e+01,-9.673105201665e-01,2.535948689842e-01,
1.490187429445e+01,-8.573357372290e-01,5.147576455674e-01,
1.386223110974e+01,-7.503685289881e-01,6.610197203596e-01,
2.435251100031e+01,-4.458055632938e-01,-8.951298228393e-01,
2.114530199907e+00,9.326686049025e-01,3.607343529930e-01,
-1.394478477107e+00,9.705284128031e-01,-2.409867215052e-01,
3.261044920456e+00,8.423541257406e-01,5.389244166373e-01,
1.024985957685e+01,-2.164156863584e-01,9.763013114290e-01,
1.694271496637e+01,-9.830224043303e-01,1.834855650583e-01,
1.545133091476e+01,-9.026852627519e-01,4.303014250621e-01,
1.151412360822e+01,-4.248510555859e-01,9.052632658888e-01,
1.519576598980e+01,-8.826004244435e-01,4.701239100196e-01,
1.009140060600e+01,-1.893354789736e-01,9.819124586244e-01,
8.994160801190e+00,1.019132272713e-03,9.999994806846e-01,
9.846795300812e+00,-1.472562062220e-01,9.890983822295e-01,
1.295630212824e+01,-6.369265674903e-01,7.709244759540e-01,
1.223639332524e+01,-5.352951983592e-01,8.446650523217e-01,
3.591110270457e+00,8.099279987352e-01,5.865293145826e-01,
6.332260558528e+00,4.489664912156e-01,8.935485939587e-01,
1.014590710964e+01,-1.986678801515e-01,9.800668719001e-01,
5.011467938218e+00,6.412530600826e-01,7.673294683086e-01,
6.795036350865e+00,3.754096908476e-01,9.268589774166e-01,
1.148955335905e+01,-4.209651047860e-01,9.070768327725e-01,
5.588457503761e+00,5.608619016500e-01,8.279093714155e-01,
2.088917351958e+00,9.342718660452e-01,3.565614677954e-01,
6.897128974231e+00,3.588357109741e-01,9.334007352310e-01,
1.087318718457e+01,-3.211398443329e-01,9.470317842511e-01,
1.213733327297e+01,-5.206123058503e-01,8.537931991983e-01,
1.297610723067e+01,-6.395875673458e-01,7.687182472770e-01,
1.475853930288e+01,-8.441912945208e-01,5.360420303066e-01,
8.312517416866e+00,1.197006373451e-01,9.928100308816e-01,
1.124011675924e+01,-3.810892169769e-01,9.245382678418e-01,
6.568577705276e+00,4.117405901746e-01,9.113010953591e-01,
8.492991163007e+00,8.837429513420e-02,9.960873375159e-01,
8.782393497347e+00,3.797036956902e-02,9.992788654999e-01,
6.529190203763e+00,4.179954746351e-01,9.084491087477e-01,
8.490714352627e+00,8.877011171449e-02,9.960521408371e-01,
6.189237636689e+00,4.711292506440e-01,8.820641865463e-01,
6.378585597480e+00,4.417273363668e-01,8.971493522855e-01,
1.505270212656e+01,-8.705878310419e-01,4.920130368615e-01,
2.112682185795e+01,-8.547468709463e-01,-5.190450718458e-01,
3.184526904525e+00,8.494760832044e-01,5.276271259741e-01,
1.436105461488e+00,9.687519781431e-01,2.480314593832e-01,
9.987727774055e+00,-1.715384138460e-01,9.851774320269e-01,
5.203415217894e+00,6.151916580125e-01,7.883775896814e-01,
1.198823852953e+01,-4.982212021506e-01,8.670499603411e-01,
1.581380162097e+01,-9.280835300323e-01,3.723720737149e-01,
9.964073942493e+00,-1.674697842633e-01,9.858772090675e-01,
1.456851534545e+01,-8.259522452732e-01,5.637400895166e-01,
1.446053403971e+01,-8.151817855450e-01,5.792051937921e-01,
6.416801085069e+00,4.357336938693e-01,9.000756346147e-01,
1.077157698277e+01,-3.042952555852e-01,9.525777645045e-01,
1.079560174936e+01,-3.082868348032e-01,9.512934497236e-01,
1.893617933396e+01,-9.866808532332e-01,-1.626680480701e-01,
7.184002508769e+00,3.116712207951e-01,9.501900073817e-01,
1.018597744817e+01,-2.055171550447e-01,9.786535132427e-01,
9.945479543480e+00,-1.642694063014e-01,9.864155119185e-01,
8.542307929887e+00,7.979740557820e-02,9.968111024979e-01,
6.415674596304e+00,4.359106487584e-01,8.999899478878e-01,
1.278279537475e+01,-6.132924854166e-01,7.898558902303e-01,
1.367039836633e+00,9.716713518018e-01,2.363361675402e-01,
1.132015342565e+01,-3.939665218973e-01,9.191247900172e-01,
7.344543635724e+00,2.849283144034e-01,9.585488279953e-01,
9.464405595685e+00,-8.096534525745e-02,9.967169171171e-01,
1.787421104739e+01,-9.997590137312e-01,2.195255026574e-02,
6.002181636664e+00,4.996702094958e-01,8.662157247143e-01,
1.489267452103e+01,-8.565081049183e-01,5.161335739993e-01,
3.454559083938e+00,8.236752325181e-01,5.670618232047e-01,
5.194598553402e+00,6.164040832285e-01,7.874300008123e-01,
9.622793895029e+00,-1.084841173729e-01,9.940981824135e-01,
7.003964809977e+00,3.413698037025e-01,9.399290702601e-01,
6.319004126503e+00,4.510326766420e-01,8.925074367203e-01,
5.908055932824e+00,5.138323671153e-01,8.578906098709e-01,
1.127590345860e+00,9.806969797130e-01,1.955337157165e-01,
2.332703028079e+00,9.182596736709e-01,3.959787515888e-01,
1.845526536025e+01,-9.968448105442e-01,-7.937520829062e-02,
1.696425912874e+01,-9.837053894359e-01,1.797879495262e-01,
7.432484033255e+00,2.701830497962e-01,9.628089735783e-01,
1.207598172423e+01,-5.114403320170e-01,8.593187922921e-01,
1.214599188094e+01,-5.219019735613e-01,8.530054689114e-01,
5.559813458890e+00,5.649938668123e-01,8.250951038907e-01,
1.753217450307e+01,-9.966684125388e-01,8.156025654332e-02,
1.693304052731e+01,-9.827111862782e-01,1.851451440456e-01,
1.370389903018e+01,-7.318176383604e-01,6.815005093061e-01,
1.251751642343e+01,-5.760780575917e-01,8.173946853029e-01,
6.265032582619e+00,4.594197935057e-01,8.882192597187e-01,
7.745583848904e+00,2.171920431627e-01,9.761288933265e-01,
1.528839874806e+01,-8.900854581731e-01,4.557936782678e-01,
9.886669417454e+00,-1.541360627644e-01,9.880496314232e-01,
1.796768518533e+01,-9.999840952471e-01,5.639969230670e-03,
1.378693249104e+01,-7.416168007726e-01,6.708237628557e-01,
3.573164016160e+00,8.117611570418e-01,5.839895751794e-01,
